10.130.2.1,[29/Nov/2017:22:21:17,GET /css/bootstrap.min.css HTTP/1.1,200
10.128.2.1,[29/Nov/2017:22:21:17,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,[29/Nov/2017:22:21:17,GET /css/main.css HTTP/1.1,200
10.131.0.1,[29/Nov/2017:22:21:17,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,[29/Nov/2017:22:21:17,GET /css/style.css HTTP/1.1,200
10.128.2.1,[29/Nov/2017:22:21:17,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[29/Nov/2017:22:21:17,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,[29/Nov/2017:22:21:18,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:03:22:03,GET / HTTP/1.1,302
10.129.2.1,[30/Nov/2017:03:22:03,GET /login.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:03:22:03,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:03:22:03,GET /css/main.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:03:22:03,GET /css/style.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:03:22:03,GET /css/font-awesome.min.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:03:22:03,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:03:22:03,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:03:22:03,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:03:22:03,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:31:33,GET / HTTP/1.1,302
10.131.2.1,[30/Nov/2017:06:31:33,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:31:39,POST /process.php HTTP/1.1,302
10.131.2.1,[30/Nov/2017:06:31:40,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:31:47,GET /archive.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:31:48,GET /allsubmission.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:31:52,GET /profile.php?user=ksrsingh HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:32:06,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:32:39,GET /contest.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:32:42,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:32:46,GET /details.php?id=44 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:33:11,GET /contest.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:33:14,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:33:16,GET /details.php?id=41 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:33:40,GET /contest.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:33:42,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:33:46,GET /details.php?id=45 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:34:04,GET /contest.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:34:07,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:34:15,GET /compiler.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:34:23,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:34:45,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,[30/Nov/2017:06:35:31,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:38:09,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:06:38:09,GET /img/ruet.png HTTP/1.1,200
10.131.0.1,[30/Nov/2017:06:46:22,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:47:09,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:47:21,GET /details.php?id=42 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:47:26,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:48:03,GET /details.php?id=41 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:06:48:18,GET /home.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:06:51,GET / HTTP/1.1,302
10.128.2.1,[30/Nov/2017:07:06:51,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:06:51,GET /css/font-awesome.min.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:06:51,GET /css/bootstrap.min.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:06:51,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:06:52,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:06:52,GET /css/style.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:06:52,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:07:06:52,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:06:52,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:06:54,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:06:58,POST /process.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:07:06:59,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:07:02,GET /sign.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:07:24,POST /action.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:07:07:26,GET /login.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:07:45,POST /process.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:07:07:45,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:07:56,POST /process.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:07:07:57,GET /home.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:07:57,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:07:57,GET /js/vendor/moment.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:08:06,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.128.2.1,[30/Nov/2017:07:08:06,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,[30/Nov/2017:07:24:34,GET /robots.txt HTTP/1.1,404
10.129.2.1,[30/Nov/2017:07:24:34,GET / HTTP/1.1,302
10.130.2.1,[30/Nov/2017:07:24:34,GET / HTTP/1.1,302
10.129.2.1,[30/Nov/2017:07:24:35,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:24:35,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:26:06,GET /robots.txt HTTP/1.1,404
10.131.0.1,[30/Nov/2017:07:26:10,GET / HTTP/1.1,302
10.131.2.1,[30/Nov/2017:07:26:14,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:52:35,GET / HTTP/1.1,302
10.131.2.1,[30/Nov/2017:07:52:35,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:52:36,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:52:36,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:52:37,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:07:52:38,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:52:38,GET /css/style.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:52:38,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:52:42,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:07:52:43,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:52:58,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.0.1,[30/Nov/2017:07:53:25,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:08:08:51,GET /robots.txt HTTP/1.1,404
10.130.2.1,[30/Nov/2017:08:46:53,GET /login.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:08:46:54,GET /login.php HTTP/1.0,200
10.130.2.1,[30/Nov/2017:08:46:58,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:08:46:59,GET / HTTP/1.0,302
10.130.2.1,[30/Nov/2017:08:47:01,GET /sign.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:08:47:03,GET /login.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:08:47:05,GET /favicon.ico HTTP/1.1,404
10.130.2.1,[30/Nov/2017:08:47:07,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:08:47:08,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:08:47:09,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:08:47:11,GET /home.php HTTP/1.1,302
10.131.0.1,[30/Nov/2017:08:47:12,GET /login.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:08:53:27,GET / HTTP/1.1,302
10.131.0.1,[30/Nov/2017:08:53:27,GET /login.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:09:35:29,GET / HTTP/1.1,302
10.129.2.1,[30/Nov/2017:09:35:30,GET /login.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:09:35:30,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:30,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:09:35:31,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:35:31,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:09:35:31,GET /css/style.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:31,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:09:35:31,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:31,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:09:35:33,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.130.2.1,[30/Nov/2017:09:35:34,GET /img/ruet.png HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:35:43,POST /process.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:09:35:43,GET /login.php?value=fail HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:50,GET /login.php?value=fail HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:53,GET /login.php?value=fail HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:55,GET /login.php?value=fail HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:56,GET /home.php HTTP/1.1,302
10.131.0.1,[30/Nov/2017:09:35:56,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:35:57,GET /login.php?value=fail HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:36:00,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:09:56:07,GET / HTTP/1.1,302
10.131.2.1,[30/Nov/2017:09:56:07,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:09:56:08,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:09:56:08,GET /css/normalize.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:56:08,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:09:56:09,GET /css/style.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:56:09,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:09:56:09,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:09,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:09:56:10,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:11,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:25,POST /process.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:09:56:25,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:28,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:31,GET /login.php?value=fail HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:36,GET /sign.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:09:56:47,GET /home.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:09:56:48,GET /login.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:10:28:32,GET / HTTP/1.1,200
10.130.2.1,[30/Nov/2017:10:40:24,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,[30/Nov/2017:10:40:32,GET /archive.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:10:40:34,GET /allsubmission.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:10:40:37,GET /home.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:55:40,GET / HTTP/1.1,302
10.130.2.1,[30/Nov/2017:11:55:40,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:11:55:41,GET /css/bootstrap.min.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:55:41,GET /css/font-awesome.min.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:11:55:41,GET /css/normalize.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:11:55:41,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:11:55:41,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:55:41,GET /css/style.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:11:55:41,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:55:41,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:11:55:42,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.0.1,[30/Nov/2017:11:55:50,POST /process.php HTTP/1.1,302
10.131.0.1,[30/Nov/2017:11:55:50,GET /home.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:11:55:51,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:55:51,GET /js/vendor/moment.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:55:54,GET /contest.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:56:00,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.129.2.1,[30/Nov/2017:11:56:00,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,[30/Nov/2017:11:56:22,GET /home.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:11:56:28,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.131.0.1,[30/Nov/2017:11:56:29,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:00:03,GET / HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:02:41,GET / HTTP/1.1,302
10.130.2.1,[30/Nov/2017:12:02:41,GET /login.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:02:41,GET /css/bootstrap.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:02:41,GET /css/font-awesome.min.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:02:41,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:02:41,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:02:41,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:02:41,GET /css/style.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:02:41,GET /img/ruet.png HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:02:41,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:02:41,GET /css/normalize.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:02:41,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:02:41,GET /fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:02:44,GET / HTTP/1.1,302
10.128.2.1,[30/Nov/2017:12:02:44,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:05:02,GET / HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:05:02,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:05:03,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:05:03,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:05:03,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:05:03,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:05:03,GET /css/normalize.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:05:03,GET /css/main.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:05:03,GET /css/style.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:05:03,GET /img/ruet.png HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:05:03,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:05:03,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:05:03,GET /fonts/fontawesome-webfont.woff?v=4.6.3 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:05:58,GET / HTTP/1.1,302
10.128.2.1,[30/Nov/2017:12:06:04,GET /login.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:06:06,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:06:06,GET /css/font-awesome.min.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:06:07,GET /css/normalize.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:06:08,GET /css/style.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:06:08,GET /css/main.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:06:08,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:06:08,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:06:08,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:06:12,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:06:28,GET /sign.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:06:55,POST /action.php HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:06:57,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:07:08,GET / HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:07:08,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:07:09,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:07:09,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:07:09,GET /css/normalize.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:07:09,GET /css/main.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:07:10,GET /css/style.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:07:11,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:07:14,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:07:20,POST /process.php HTTP/1.1,302
10.129.2.1,[30/Nov/2017:12:07:21,GET /home.php HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:07:22,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:07:22,GET /js/vendor/moment.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:07:27,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:07:40,GET /contestproblem.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,302
10.130.2.1,[30/Nov/2017:12:07:41,GET /countdown.php?name=RUET%20OJ%20Server%20Testing%20Contest HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:07:52,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:09:10,GET /sign.php HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:10:01,POST /action.php HTTP/1.1,302
10.128.2.1,[30/Nov/2017:12:10:03,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:10:41,POST /process.php HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:10:41,GET /home.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:10:50,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:10:50,GET /js/vendor/moment.min.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:11:03,GET / HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:11:03,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:11:04,GET /css/bootstrap.min.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:11:04,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:11:04,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:11:04,GET /css/main.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:11:04,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:11:04,GET /css/style.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:11:04,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:11:04,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:14:07,GET / HTTP/1.1,302
10.131.2.1,[30/Nov/2017:12:14:07,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:14:07,GET /css/bootstrap.min.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:14:07,GET /css/font-awesome.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:14:07,GET /css/normalize.css HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:14:07,GET /css/main.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:14:08,GET /css/style.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:14:08,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:14:08,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:14:08,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:16:32,GET / HTTP/1.1,302
10.130.2.1,[30/Nov/2017:12:16:32,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:16:33,GET /css/bootstrap.min.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:16:33,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:16:33,GET /css/normalize.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:16:34,GET /css/main.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:16:34,GET /css/style.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:16:34,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:16:34,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:16:34,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:16:41,GET /contest.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:16:46,GET /fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:16:48,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:16:49,GET /login.php HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:16:52,GET /js/vendor/moment.min.js HTTP/1.1,206
10.131.2.1,[30/Nov/2017:12:16:52,GET /js/vendor/moment.min.js HTTP/1.1,206
10.131.0.1,[30/Nov/2017:12:16:57,GET /sign.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:17:19,GET / HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:17:19,GET /login.php HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:17:19,GET /css/bootstrap.min.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:17:19,GET /css/style.css HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:17:19,GET /css/main.css HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:17:19,GET /js/vendor/jquery-1.12.0.min.js HTTP/1.1,200
10.131.2.1,[30/Nov/2017:12:17:19,GET /bootstrap-3.3.7/js/bootstrap.js HTTP/1.1,200
10.128.2.1,[30/Nov/2017:12:17:19,GET /js/vendor/modernizr-2.8.3.min.js HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:17:19,GET /css/normalize.css HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:17:19,GET /bootstrap-3.3.7/js/bootstrap.min.js HTTP/1.1,200
10.129.2.1,[30/Nov/2017:12:17:19,GET /css/font-awesome.min.css HTTP/1.1,200
10.131.0.1,[30/Nov/2017:12:17:24,POST /action.php HTTP/1.1,302
10.131.0.1,[30/Nov/2017:12:17:25,GET /login.php HTTP/1.1,200
10.130.2.1,[30/Nov/2017:12:17:39,GET /contestproblem.php?name=RUET%20OJ%20TLE%20Testing%20Contest HTTP/1.1,200
